id_estudte,estrato_estudte,sector_vivienda,grupo_vulnerable,discapacidad,semestre_cursa,jornada_cursa,genero,edad_actual,personas_cargo,estado_civil,num_pers_nucleo_fliar,aportantes_economicamente,ingresos_familiares,ayuda_financiera,institucion_bachillerato,modalidad_bachillerato,nombre_programa,estado_matricula_sig_sem,semestre__suspendido,semestre_actual,ultimo_semestre_terminado,promedio_ultimo__semestre__cursado,promedio_carrera,apoyo_tutorias_academicas,apoyo_psicologia,reportado_ausentismo,plan_padrino,subsidio_bajos_recursos,discapacidad1,credito_universidad,credito_icetex,motivacion_estudte,asistencia_clase,comodidad,titulo__univ,relaciones_entorno_academico,cumplimiento_actividades,ingreso_universidad,disponibilidad__tiempoo,empatia_entorno_universitario,agrado_espacios_fisicos,agrado_aula_clases,programas_bienestar,programas_lgtbq+,permanencia_personas__vulnerables,actividades_bienestar,orientacion_vocacional,malla_curricular,expectativas_programa,entendimiento_tematicas1,selección_carrera,metodologia_docente,metodos_estudio,examenes_acorde_tematicas,satisfaccion_resultados_academicos,recursos_suficientes1,acceso_credito,alimentacion,ayudas_economicas,gestion_permanencia,seguimiento_permanencia,estrategias_permanencia,estrat_permanencia_superar_dificultades,año,periodo,peso_promedio_ultimo_semestre,peso_promedio_carrera,peso_estrato,peso_ingresos,peso_nucleo_familiar,peso_gestion_permanencia,peso_seguimiento_permanencia,porcentaje_desercion,desercion_categoria,porcentaje_desercion_normalizado,desercion_rango_normalizado
0.2632391799108563,1.7799177452620982,0.6953011639636969,0.3233210311004745,0.0733893480645229,-0.3692449003731989,3.0301515113634463,-0.9911109347372532,2.931105955977317,1.870559369930152,10.04547492332911,0.5390646005352535,-1.8140742500282023,-0.4649320378878134,0.1348399724926479,0.6644105970267491,-0.3825786557563396,0.968038996554844,1.5350695099337548,0.2678998598884103,-0.0687496701168587,-0.200273593546253,0.7010584230145835,0.7967754036195343,0.7909135648436567,-1.9779486094826595,0.2601605429402303,0.0669649530182439,0.0669649530182439,0.0518243711312689,0.6379930845075025,0.3096617686426658,-0.2760189730826687,0.7598105086760141,1.041354642125226,0.7622364950218903,0.972030421990677,-2.009273068802321,0.8523174815294635,-1.6948872023884805,-0.2289446351149016,-0.2314355639262451,-0.1217468128019609,-0.2517053363649915,-0.0913448909749431,-0.0729586435731536,0.0083402450311817,-0.9379243834140696,-0.2743554313507308,-0.5150858917294823,-1.6559362159319135,-1.4870208237763372,-0.1636295264991564,-1.9203463392335745,-0.5338196346877645,-0.3143127990952363,-1.034089418870817,0.2831884423360404,-0.8615412013175977,-1.391174214144,-1.124928853929665,-1.1436037230103626,0.5424962006237452,-0.9045470862477902,-1.616447718240829,1.6164477182409744,0.8597883153970834,0.8406449192760932,0.4220082254737902,1.0929864075775626,0.2,0.5124928853929664,0.5143603723010363,444.2281125418533,2,60.790363567576996,60-70%
-0.3359048770522607,0.8333328095101751,0.6953011639636969,0.3233210311004745,0.0733893480645229,-0.3692449003731989,3.0301515113634463,1.008968789417204,-0.0935561953701219,-0.5155755894340509,-0.1302247276765605,1.077168301604312,0.4739473265839445,0.039645367571829,0.1348399724926479,-1.5050933932646773,-0.3825786557563396,0.968038996554844,1.5350695099337548,0.2678998598884103,-0.0687496701168587,-0.200273593546253,-1.0039249405779094,-0.1396014807047588,0.7909135648436567,0.5055743082534151,0.2601605429402303,0.0669649530182439,0.0669649530182439,0.0518243711312689,-1.5674151088517647,0.3096617686426658,-0.2760189730826687,-0.6514461575215577,-0.3604689145818089,-0.6080763050174632,-0.4455139434123941,-0.547983564218815,-0.5231804713711121,-0.2814295205753022,-0.2289446351149016,-0.2314355639262451,-0.1217468128019609,-0.2517053363649915,-0.0913448909749431,-0.0729586435731536,0.0083402450311817,0.2215406380249567,-0.2743554313507308,-0.5150858917294823,-0.2455570814499794,-0.1546501656727388,-0.1636295264991564,-0.3164776591876361,-0.5338196346877645,-0.3143127990952363,0.2470833124735583,0.2831884423360404,0.3416086060087234,0.8735279949276278,-1.124928853929665,-1.1436037230103626,0.5424962006237452,0.4408615944926146,-1.616447718240829,1.6164477182409744,1.200784988115582,1.0279202961409517,0.5166667190489825,0.9920709264856342,0.2,0.5124928853929664,0.5143603723010363,496.4296187485154,4,67.93387486613115,60-70%
0.2636236402355604,0.8333328095101751,0.6953011639636969,0.3233210311004745,0.0733893480645229,-0.3692449003731989,3.0301515113634463,1.008968789417204,1.4187748803035976,0.6774918902480503,-0.1302247276765605,-0.5371428016028638,-1.8140742500282023,-0.4649320378878134,0.1348399724926479,0.6644105970267491,2.6138415851324712,0.968038996554844,1.5350695099337548,0.2678998598884103,-0.0687496701168587,-0.200273593546253,-0.8415455726167194,-0.2034453591814148,0.7909135648436567,0.5055743082534151,0.2601605429402303,0.0669649530182439,0.0669649530182439,0.0518243711312689,0.6379930845075025,0.3096617686426658,1.161847305301467,0.7598105086760141,-0.3604689145818089,0.7622364950218903,0.972030421990677,0.9133059403646916,0.8523174815294635,1.132028161237876,1.2116058779676244,1.1328161813231992,1.2150809356117296,1.201438873577227,1.3101109705584286,1.312018997137561,1.3427794500202406,1.381005659463983,1.2854317925722047,1.0192125091668471,1.1648220530319546,-0.1546501656727388,1.3024910309332862,1.287391020858302,1.136230619084013,1.152480263349199,1.5282560438179338,1.5830698169932742,1.5447584133350447,2.0058790994634417,-1.124928853929665,-1.1436037230103626,0.5424962006237452,0.4408615944926146,-1.616447718240829,1.6164477182409744,1.168309114523344,1.040689071836283,0.5166667190489825,1.0929864075775626,0.2,0.5124928853929664,0.5143603723010363,504.5504570680175,4,69.045170391962,60-70%
0.2755301757396924,-0.1132521262417479,0.6953011639636969,0.3233210311004745,0.0733893480645229,-0.3692449003731989,3.0301515113634463,1.008968789417204,0.7706329907291464,0.6774918902480503,-0.1302247276765605,-1.0752465026719225,0.4739473265839445,1.5533775839507564,0.1348399724926479,0.6644105970267491,-0.3825786557563396,0.968038996554844,1.5350695099337548,0.2678998598884103,-0.0687496701168587,-0.200273593546253,0.1056674071568881,0.520118596887357,0.7909135648436567,0.5055743082534151,0.2601605429402303,0.0669649530182439,0.0669649530182439,0.0518243711312689,-1.5674151088517647,0.3096617686426658,-0.2760189730826687,0.7598105086760141,-0.3604689145818089,-0.6080763050174632,-0.4455139434123941,-0.547983564218815,0.8523174815294635,-0.2814295205753022,-0.2289446351149016,-0.2314355639262451,1.2150809356117296,-0.2517053363649915,-0.0913448909749431,-0.0729586435731536,0.0083402450311817,-0.9379243834140696,-0.2743554313507308,-0.5150858917294823,-0.2455570814499794,-2.8193914818799355,-0.1636295264991564,1.287391020858302,1.136230619084013,-0.3143127990952363,-1.034089418870817,0.2831884423360404,-0.8615412013175977,0.8735279949276278,-1.124928853929665,-1.1436037230103626,0.5424962006237452,0.4408615944926146,-1.616447718240829,1.6164477182409744,0.9788665185686224,0.8959762806225285,0.6113252126241748,0.6893244832098487,0.2,0.5124928853929664,0.5143603723010363,440.2345752719177,2,60.24386825198127,60-70%
-0.3360466752183699,0.8333328095101751,0.6953011639636969,0.3233210311004745,0.0733893480645229,-0.3692449003731989,3.0301515113634463,1.008968789417204,-0.3096034918949389,-0.5155755894340509,-0.1302247276765605,-0.5371428016028638,0.4739473265839445,-0.4649320378878134,0.1348399724926479,-1.5050933932646773,-0.3825786557563396,0.968038996554844,1.5350695099337548,0.2678998598884103,-0.0687496701168587,-0.200273593546253,-0.0296487328107695,0.3285869614573882,0.7909135648436567,0.5055743082534151,0.2601605429402303,0.0669649530182439,0.0669649530182439,0.0518243711312689,0.6379930845075025,-3.229329872987804,-0.2760189730826687,-0.6514461575215577,-0.3604689145818089,-0.6080763050174632,-0.4455139434123941,-2.009273068802321,-0.5231804713711121,-0.2814295205753022,-0.2289446351149016,-0.2314355639262451,-0.1217468128019609,1.201438873577227,-0.0913448909749431,-0.0729586435731536,0.0083402450311817,-0.9379243834140696,-0.2743554313507308,-0.5150858917294823,-1.6559362159319135,-1.4870208237763372,-1.6297500839315993,-1.9203463392335745,-0.5338196346877645,-0.3143127990952363,-1.034089418870817,-1.0166929323211935,-0.8615412013175977,-0.2588231096081861,-1.124928853929665,-1.1436037230103626,0.5424962006237452,0.4408615944926146,-1.616447718240829,1.6164477182409744,1.005929746562154,0.9342826077085225,0.5166667190489825,1.0929864075775626,0.2,0.5124928853929664,0.5143603723010363,477.67187385912246,3,65.36697263878366,60-70%
1.062537733210532,0.8333328095101751,0.6953011639636969,0.3233210311004745,0.0733893480645229,-0.3692449003731989,3.0301515113634463,1.008968789417204,-0.3096034918949389,-0.5155755894340509,-0.1302247276765605,0.0009608994661948,-1.8140742500282023,-0.4649320378878134,0.1348399724926479,-1.5050933932646773,-0.3825786557563396,0.968038996554844,1.5350695099337548,0.2678998598884103,-0.0687496701168587,-0.200273593546253,0.2951100031116104,0.4137121327595967,0.7909135648436567,0.5055743082534151,0.2601605429402303,0.0669649530182439,0.0669649530182439,0.0518243711312689,0.6379930845075025,0.3096617686426658,-0.2760189730826687,0.7598105086760141,-0.3604689145818089,0.7622364950218903,-0.4455139434123941,0.9133059403646916,-0.5231804713711121,-0.2814295205753022,-0.2289446351149016,-0.2314355639262451,1.2150809356117296,1.201438873577227,-0.0913448909749431,-0.0729586435731536,0.0083402450311817,-0.9379243834140696,-0.2743554313507308,-0.5150858917294823,1.1648220530319546,1.1777204924308595,-0.1636295264991564,1.287391020858302,1.136230619084013,-0.3143127990952363,0.2470833124735583,0.2831884423360404,0.3416086060087234,0.8735279949276278,-1.124928853929665,-1.1436037230103626,0.5424962006237452,0.4408615944926146,-1.616447718240829,1.6164477182409744,0.940977999377678,0.9172575734480808,0.5166667190489825,1.0929864075775626,0.2,0.5124928853929664,0.5143603723010363,469.4741957146307,3,64.24516197272257,60-70%
1.063439815625256,2.7265026810140216,0.6953011639636969,0.3233210311004745,0.0733893480645229,-0.3692449003731989,3.0301515113634463,1.008968789417204,0.9866802872539634,-0.5155755894340509,-0.1302247276765605,1.077168301604312,0.4739473265839445,1.0488001784911138,0.1348399724926479,0.6644105970267491,-0.3825786557563396,0.968038996554844,3.678807478918549,0.2678998598884103,-0.0687496701168587,-0.200273593546253,-1.599315956435606,-0.1608827735303105,-1.2643606639844067,0.5055743082534151,0.2601605429402303,0.0669649530182439,0.0669649530182439,0.0518243711312689,0.6379930845075025,0.3096617686426658,1.161847305301467,0.7598105086760141,-0.3604689145818089,0.7622364950218903,0.972030421990677,0.9133059403646916,0.8523174815294635,1.132028161237876,1.2116058779676244,1.1328161813231992,1.2150809356117296,1.201438873577227,1.3101109705584286,1.312018997137561,1.3427794500202406,1.381005659463983,1.2854317925722047,1.0192125091668471,1.1648220530319546,1.1777204924308595,1.3024910309332862,1.287391020858302,1.136230619084013,1.152480263349199,1.5282560438179338,1.5830698169932742,1.5447584133350447,2.0058790994634417,-1.124928853929665,-1.1436037230103626,0.5424962006237452,0.4408615944926146,-1.616447718240829,1.6164477182409744,1.3198631912871213,1.0321765547060622,0.3273497318985978,0.7902399643017772,0.2,0.5124928853929664,0.5143603723010363,469.64826998875606,3,64.26898315403253,60-70%
-0.3358957674240265,0.8333328095101751,0.6953011639636969,0.3233210311004745,0.0733893480645229,-0.3692449003731989,3.0301515113634463,1.008968789417204,-0.0935561953701219,-0.5155755894340509,-0.1302247276765605,-0.5371428016028638,-1.8140742500282023,-0.4649320378878134,0.1348399724926479,-1.5050933932646773,-0.3825786557563396,0.968038996554844,1.5350695099337548,0.2678998598884103,-0.0687496701168587,-0.200273593546253,-1.815821780383858,-0.6290712156924576,0.7909135648436567,0.5055743082534151,0.2601605429402303,0.0669649530182439,0.0669649530182439,0.0518243711312689,-1.5674151088517647,0.3096617686426658,1.161847305301467,-0.6514461575215577,-0.3604689145818089,0.7622364950218903,0.972030421990677,-0.547983564218815,0.8523174815294635,-1.6948872023884805,-0.2289446351149016,1.1328161813231992,-0.1217468128019609,1.201438873577227,1.3101109705584286,1.312018997137561,1.3427794500202406,1.381005659463983,1.2854317925722047,1.0192125091668471,1.1648220530319546,1.1777204924308595,1.3024910309332862,1.287391020858302,1.136230619084013,-1.7811058615396718,0.2470833124735583,1.5830698169932742,0.3416086060087234,-1.391174214144,-1.124928853929665,-1.1436037230103626,0.5424962006237452,0.4408615944926146,-1.616447718240829,1.6164477182409744,1.363164356076772,1.1258142431384914,0.5166667190489825,1.0929864075775626,0.2,0.5124928853929664,0.5143603723010363,532.5484983535812,4,72.87656030375892,70-80%
0.2636614466715679,0.8333328095101751,0.6953011639636969,0.3233210311004745,0.0733893480645229,-0.3692449003731989,3.0301515113634463,1.008968789417204,1.4187748803035976,-0.5155755894340509,-0.1302247276765605,0.5390646005352535,0.4739473265839445,-0.4649320378878134,-7.416198487095663,0.6644105970267491,2.6138415851324712,0.968038996554844,1.5350695099337548,0.2678998598884103,-0.0687496701168587,-0.200273593546253,1.973030138710569,1.711870995118275,0.7909135648436567,0.5055743082534151,0.2601605429402303,0.0669649530182439,0.0669649530182439,0.0518243711312689,0.6379930845075025,0.3096617686426658,1.161847305301467,0.7598105086760141,-0.3604689145818089,0.7622364950218903,0.972030421990677,0.9133059403646916,0.8523174815294635,1.132028161237876,-0.2289446351149016,-0.2314355639262451,-0.1217468128019609,-0.2517053363649915,-0.0913448909749431,-0.0729586435731536,0.0083402450311817,-2.097389404853096,1.2854317925722047,1.0192125091668471,1.1648220530319546,1.1777204924308595,1.3024910309332862,1.287391020858302,1.136230619084013,1.152480263349199,0.2470833124735583,0.2831884423360404,0.3416086060087234,-0.2588231096081861,0.3084275924881106,-1.1436037230103626,0.5424962006237452,-0.9045470862477902,-1.616447718240829,1.6164477182409744,0.605393972257886,0.657625800976345,0.5166667190489825,1.0929864075775626,0.2,0.3691572407511889,0.5143603723010363,395.61905129130014,1,54.138460136270986,50-60%
-0.3329709408614859,0.8333328095101751,0.6953011639636969,0.3233210311004745,0.0733893480645229,-0.3692449003731989,3.0301515113634463,-0.9911109347372532,0.7706329907291464,-0.5155755894340509,-0.1302247276765605,1.615272002673371,0.4739473265839445,-0.969509443347456,0.1348399724926479,0.6644105970267491,-0.3825786557563396,0.968038996554844,1.5350695099337548,0.2678998598884103,-0.0687496701168587,-0.200273593546253,1.0528803869304946,1.3288077242583374,0.7909135648436567,0.5055743082534151,0.2601605429402303,0.0669649530182439,0.0669649530182439,0.0518243711312689,0.6379930845075025,0.3096617686426658,1.161847305301467,0.7598105086760141,-0.3604689145818089,0.7622364950218903,0.972030421990677,0.9133059403646916,0.8523174815294635,1.132028161237876,1.2116058779676244,1.1328161813231992,1.2150809356117296,1.201438873577227,1.3101109705584286,1.312018997137561,1.3427794500202406,1.381005659463983,1.2854317925722047,1.0192125091668471,1.1648220530319546,1.1777204924308595,1.3024910309332862,1.287391020858302,1.136230619084013,1.152480263349199,1.5282560438179338,1.5830698169932742,1.5447584133350447,-0.2588231096081861,-1.124928853929665,-1.1436037230103626,0.5424962006237452,0.4408615944926146,-1.616447718240829,1.6164477182409744,0.789423922613901,0.7342384551483326,0.5166667190489825,1.1939018886694912,0.2,0.5124928853929664,0.5143603723010363,446.108424317471,2,61.04767469497537,60-70%
