id_estudte,estrato_estudte,sector_vivienda,grupo_vulnerable,discapacidad,semestre_cursa,jornada_cursa,genero,edad_actual,personas_cargo,estado_civil,num_pers_nucleo_fliar,aportantes_economicamente,ingresos_familiares,ayuda_financiera,institucion_bachillerato,modalidad_bachillerato,nombre_programa,estado_matricula_sig_sem,semestre__suspendido,semestre_actual,ultimo_semestre_terminado,promedio_ultimo__semestre__cursado,promedio_carrera,apoyo_tutorias_academicas,apoyo_psicologia,reportado_ausentismo,plan_padrino,subsidio_bajos_recursos,discapacidad1,credito_universidad,credito_icetex,motivacion_estudte,asistencia_clase,comodidad,titulo__univ,relaciones_entorno_academico,cumplimiento_actividades,ingreso_universidad,disponibilidad__tiempoo,empatia_entorno_universitario,agrado_espacios_fisicos,agrado_aula_clases,programas_bienestar,programas_lgtbq+,permanencia_personas__vulnerables,actividades_bienestar,orientacion_vocacional,malla_curricular,expectativas_programa,entendimiento_tematicas1,selección_carrera,metodologia_docente,metodos_estudio,examenes_acorde_tematicas,satisfaccion_resultados_academicos,recursos_suficientes1,acceso_credito,alimentacion,ayudas_economicas,gestion_permanencia,seguimiento_permanencia,estrategias_permanencia,estrat_permanencia_superar_dificultades,año,periodo,peso_promedio_ultimo_semestre,peso_promedio_carrera,peso_estrato,peso_ingresos,peso_nucleo_familiar,peso_gestion_permanencia,peso_seguimiento_permanencia,porcentaje_desercion
0.2632391799108563,1.7799177452620982,0.6953011639636969,0.3233210311004745,0.0733893480645229,-0.36924490037319896,3.0301515113634463,-0.9911109347372533,2.931105955977317,1.8705593699301515,10.04547492332911,0.5390646005352535,-1.8140742500282023,-0.46493203788781345,0.13483997249264792,0.6644105970267491,-0.3825786557563396,0.968038996554844,1.5350695099337548,0.2678998598884103,-0.06874967011685873,-0.20027359354625307,0.7010584230145835,0.7967754036195343,0.7909135648436567,-1.9779486094826595,0.2601605429402303,0.06696495301824394,0.06696495301824394,0.05182437113126894,0.6379930845075025,0.3096617686426658,-0.27601897308266876,0.7598105086760141,1.041354642125226,0.7622364950218903,0.972030421990677,-2.0092730688023215,0.8523174815294635,-1.6948872023884805,-0.2289446351149016,-0.23143556392624512,-0.12174681280196098,-0.2517053363649915,-0.09134489097494312,-0.07295864357315361,0.008340245031181736,-0.9379243834140695,-0.27435543135073087,-0.5150858917294823,-1.6559362159319135,-1.4870208237763372,-0.16362952649915646,-1.9203463392335745,-0.5338196346877645,-0.31431279909523635,-1.034089418870817,0.2831884423360404,-0.8615412013175977,-1.391174214144,-1.1249288539296647,-1.1436037230103626,0.5424962006237452,-0.9045470862477902,-1.616447718240829,1.6164477182409744,0.8597883153970834,0.8406449192760932,0.4220082254737902,1.0929864075775626,0.2,0.5124928853929664,0.5143603723010363,60.79036356757699
-0.3359048770522607,0.8333328095101751,0.6953011639636969,0.3233210311004745,0.0733893480645229,-0.36924490037319896,3.0301515113634463,1.0089687894172041,-0.0935561953701219,-0.5155755894340509,-0.13022472767656057,1.077168301604312,0.47394732658394456,0.03964536757182902,0.13483997249264792,-1.5050933932646773,-0.3825786557563396,0.968038996554844,1.5350695099337548,0.2678998598884103,-0.06874967011685873,-0.20027359354625307,-1.0039249405779094,-0.13960148070475886,0.7909135648436567,0.5055743082534151,0.2601605429402303,0.06696495301824394,0.06696495301824394,0.05182437113126894,-1.5674151088517647,0.3096617686426658,-0.27601897308266876,-0.6514461575215577,-0.3604689145818089,-0.6080763050174632,-0.4455139434123941,-0.547983564218815,-0.5231804713711121,-0.28142952057530224,-0.2289446351149016,-0.23143556392624512,-0.12174681280196098,-0.2517053363649915,-0.09134489097494312,-0.07295864357315361,0.008340245031181736,0.22154063802495677,-0.27435543135073087,-0.5150858917294823,-0.24555708144997948,-0.15465016567273884,-0.16362952649915646,-0.31647765918763615,-0.5338196346877645,-0.31431279909523635,0.24708331247355836,0.2831884423360404,0.34160860600872345,0.8735279949276278,-1.1249288539296647,-1.1436037230103626,0.5424962006237452,0.4408615944926146,-1.616447718240829,1.6164477182409744,1.2007849881155819,1.0279202961409517,0.5166667190489825,0.9920709264856342,0.2,0.5124928853929664,0.5143603723010363,67.93387486613113
0.2636236402355604,0.8333328095101751,0.6953011639636969,0.3233210311004745,0.0733893480645229,-0.36924490037319896,3.0301515113634463,1.0089687894172041,1.4187748803035976,0.6774918902480503,-0.13022472767656057,-0.5371428016028638,-1.8140742500282023,-0.46493203788781345,0.13483997249264792,0.6644105970267491,2.6138415851324712,0.968038996554844,1.5350695099337548,0.2678998598884103,-0.06874967011685873,-0.20027359354625307,-0.8415455726167194,-0.20344535918141482,0.7909135648436567,0.5055743082534151,0.2601605429402303,0.06696495301824394,0.06696495301824394,0.05182437113126894,0.6379930845075025,0.3096617686426658,1.161847305301467,0.7598105086760141,-0.3604689145818089,0.7622364950218903,0.972030421990677,0.9133059403646917,0.8523174815294635,1.132028161237876,1.2116058779676244,1.1328161813231992,1.2150809356117296,1.201438873577227,1.3101109705584286,1.312018997137561,1.3427794500202406,1.381005659463983,1.2854317925722047,1.0192125091668471,1.1648220530319546,-0.15465016567273884,1.3024910309332862,1.2873910208583021,1.136230619084013,1.152480263349199,1.5282560438179338,1.5830698169932742,1.5447584133350447,2.0058790994634417,-1.1249288539296647,-1.1436037230103626,0.5424962006237452,0.4408615944926146,-1.616447718240829,1.6164477182409744,1.168309114523344,1.040689071836283,0.5166667190489825,1.0929864075775626,0.2,0.5124928853929664,0.5143603723010363,69.04517039196199
0.2755301757396924,-0.11325212624174796,0.6953011639636969,0.3233210311004745,0.0733893480645229,-0.36924490037319896,3.0301515113634463,1.0089687894172041,0.7706329907291464,0.6774918902480503,-0.13022472767656057,-1.0752465026719225,0.47394732658394456,1.5533775839507564,0.13483997249264792,0.6644105970267491,-0.3825786557563396,0.968038996554844,1.5350695099337548,0.2678998598884103,-0.06874967011685873,-0.20027359354625307,0.10566740715688817,0.520118596887357,0.7909135648436567,0.5055743082534151,0.2601605429402303,0.06696495301824394,0.06696495301824394,0.05182437113126894,-1.5674151088517647,0.3096617686426658,-0.27601897308266876,0.7598105086760141,-0.3604689145818089,-0.6080763050174632,-0.4455139434123941,-0.547983564218815,0.8523174815294635,-0.28142952057530224,-0.2289446351149016,-0.23143556392624512,1.2150809356117296,-0.2517053363649915,-0.09134489097494312,-0.07295864357315361,0.008340245031181736,-0.9379243834140695,-0.27435543135073087,-0.5150858917294823,-0.24555708144997948,-2.8193914818799355,-0.16362952649915646,1.2873910208583021,1.136230619084013,-0.31431279909523635,-1.034089418870817,0.2831884423360404,-0.8615412013175977,0.8735279949276278,-1.1249288539296647,-1.1436037230103626,0.5424962006237452,0.4408615944926146,-1.616447718240829,1.6164477182409744,0.9788665185686224,0.8959762806225285,0.6113252126241748,0.6893244832098487,0.2,0.5124928853929664,0.5143603723010363,60.24386825198127
-0.3360466752183699,0.8333328095101751,0.6953011639636969,0.3233210311004745,0.0733893480645229,-0.36924490037319896,3.0301515113634463,1.0089687894172041,-0.30960349189493896,-0.5155755894340509,-0.13022472767656057,-0.5371428016028638,0.47394732658394456,-0.46493203788781345,0.13483997249264792,-1.5050933932646773,-0.3825786557563396,0.968038996554844,1.5350695099337548,0.2678998598884103,-0.06874967011685873,-0.20027359354625307,-0.029648732810769542,0.3285869614573882,0.7909135648436567,0.5055743082534151,0.2601605429402303,0.06696495301824394,0.06696495301824394,0.05182437113126894,0.6379930845075025,-3.229329872987804,-0.27601897308266876,-0.6514461575215577,-0.3604689145818089,-0.6080763050174632,-0.4455139434123941,-2.0092730688023215,-0.5231804713711121,-0.28142952057530224,-0.2289446351149016,-0.23143556392624512,-0.12174681280196098,1.201438873577227,-0.09134489097494312,-0.07295864357315361,0.008340245031181736,-0.9379243834140695,-0.27435543135073087,-0.5150858917294823,-1.6559362159319135,-1.4870208237763372,-1.6297500839315993,-1.9203463392335745,-0.5338196346877645,-0.31431279909523635,-1.034089418870817,-1.0166929323211935,-0.8615412013175977,-0.2588231096081861,-1.1249288539296647,-1.1436037230103626,0.5424962006237452,0.4408615944926146,-1.616447718240829,1.6164477182409744,1.005929746562154,0.9342826077085225,0.5166667190489825,1.0929864075775626,0.2,0.5124928853929664,0.5143603723010363,65.36697263878365
1.062537733210532,0.8333328095101751,0.6953011639636969,0.3233210311004745,0.0733893480645229,-0.36924490037319896,3.0301515113634463,1.0089687894172041,-0.30960349189493896,-0.5155755894340509,-0.13022472767656057,0.0009608994661948636,-1.8140742500282023,-0.46493203788781345,0.13483997249264792,-1.5050933932646773,-0.3825786557563396,0.968038996554844,1.5350695099337548,0.2678998598884103,-0.06874967011685873,-0.20027359354625307,0.2951100031116104,0.41371213275959673,0.7909135648436567,0.5055743082534151,0.2601605429402303,0.06696495301824394,0.06696495301824394,0.05182437113126894,0.6379930845075025,0.3096617686426658,-0.27601897308266876,0.7598105086760141,-0.3604689145818089,0.7622364950218903,-0.4455139434123941,0.9133059403646917,-0.5231804713711121,-0.28142952057530224,-0.2289446351149016,-0.23143556392624512,1.2150809356117296,1.201438873577227,-0.09134489097494312,-0.07295864357315361,0.008340245031181736,-0.9379243834140695,-0.27435543135073087,-0.5150858917294823,1.1648220530319546,1.1777204924308595,-0.16362952649915646,1.2873910208583021,1.136230619084013,-0.31431279909523635,0.24708331247355836,0.2831884423360404,0.34160860600872345,0.8735279949276278,-1.1249288539296647,-1.1436037230103626,0.5424962006237452,0.4408615944926146,-1.616447718240829,1.6164477182409744,0.9409779993776779,0.9172575734480808,0.5166667190489825,1.0929864075775626,0.2,0.5124928853929664,0.5143603723010363,64.24516197272257
1.063439815625256,2.7265026810140216,0.6953011639636969,0.3233210311004745,0.0733893480645229,-0.36924490037319896,3.0301515113634463,1.0089687894172041,0.9866802872539634,-0.5155755894340509,-0.13022472767656057,1.077168301604312,0.47394732658394456,1.0488001784911138,0.13483997249264792,0.6644105970267491,-0.3825786557563396,0.968038996554844,3.678807478918549,0.2678998598884103,-0.06874967011685873,-0.20027359354625307,-1.5993159564356059,-0.16088277353031055,-1.2643606639844067,0.5055743082534151,0.2601605429402303,0.06696495301824394,0.06696495301824394,0.05182437113126894,0.6379930845075025,0.3096617686426658,1.161847305301467,0.7598105086760141,-0.3604689145818089,0.7622364950218903,0.972030421990677,0.9133059403646917,0.8523174815294635,1.132028161237876,1.2116058779676244,1.1328161813231992,1.2150809356117296,1.201438873577227,1.3101109705584286,1.312018997137561,1.3427794500202406,1.381005659463983,1.2854317925722047,1.0192125091668471,1.1648220530319546,1.1777204924308595,1.3024910309332862,1.2873910208583021,1.136230619084013,1.152480263349199,1.5282560438179338,1.5830698169932742,1.5447584133350447,2.0058790994634417,-1.1249288539296647,-1.1436037230103626,0.5424962006237452,0.4408615944926146,-1.616447718240829,1.6164477182409744,1.3198631912871213,1.0321765547060622,0.32734973189859784,0.7902399643017772,0.2,0.5124928853929664,0.5143603723010363,64.26898315403254
-0.3358957674240265,0.8333328095101751,0.6953011639636969,0.3233210311004745,0.0733893480645229,-0.36924490037319896,3.0301515113634463,1.0089687894172041,-0.0935561953701219,-0.5155755894340509,-0.13022472767656057,-0.5371428016028638,-1.8140742500282023,-0.46493203788781345,0.13483997249264792,-1.5050933932646773,-0.3825786557563396,0.968038996554844,1.5350695099337548,0.2678998598884103,-0.06874967011685873,-0.20027359354625307,-1.815821780383858,-0.6290712156924576,0.7909135648436567,0.5055743082534151,0.2601605429402303,0.06696495301824394,0.06696495301824394,0.05182437113126894,-1.5674151088517647,0.3096617686426658,1.161847305301467,-0.6514461575215577,-0.3604689145818089,0.7622364950218903,0.972030421990677,-0.547983564218815,0.8523174815294635,-1.6948872023884805,-0.2289446351149016,1.1328161813231992,-0.12174681280196098,1.201438873577227,1.3101109705584286,1.312018997137561,1.3427794500202406,1.381005659463983,1.2854317925722047,1.0192125091668471,1.1648220530319546,1.1777204924308595,1.3024910309332862,1.2873910208583021,1.136230619084013,-1.7811058615396718,0.24708331247355836,1.5830698169932742,0.34160860600872345,-1.391174214144,-1.1249288539296647,-1.1436037230103626,0.5424962006237452,0.4408615944926146,-1.616447718240829,1.6164477182409744,1.3631643560767719,1.1258142431384914,0.5166667190489825,1.0929864075775626,0.2,0.5124928853929664,0.5143603723010363,72.87656030375894
0.26366144667156793,0.8333328095101751,0.6953011639636969,0.3233210311004745,0.0733893480645229,-0.36924490037319896,3.0301515113634463,1.0089687894172041,1.4187748803035976,-0.5155755894340509,-0.13022472767656057,0.5390646005352535,0.47394732658394456,-0.46493203788781345,-7.416198487095663,0.6644105970267491,2.6138415851324712,0.968038996554844,1.5350695099337548,0.2678998598884103,-0.06874967011685873,-0.20027359354625307,1.9730301387105698,1.711870995118275,0.7909135648436567,0.5055743082534151,0.2601605429402303,0.06696495301824394,0.06696495301824394,0.05182437113126894,0.6379930845075025,0.3096617686426658,1.161847305301467,0.7598105086760141,-0.3604689145818089,0.7622364950218903,0.972030421990677,0.9133059403646917,0.8523174815294635,1.132028161237876,-0.2289446351149016,-0.23143556392624512,-0.12174681280196098,-0.2517053363649915,-0.09134489097494312,-0.07295864357315361,0.008340245031181736,-2.0973894048530957,1.2854317925722047,1.0192125091668471,1.1648220530319546,1.1777204924308595,1.3024910309332862,1.2873910208583021,1.136230619084013,1.152480263349199,0.24708331247355836,0.2831884423360404,0.34160860600872345,-0.2588231096081861,0.30842759248811064,-1.1436037230103626,0.5424962006237452,-0.9045470862477902,-1.616447718240829,1.6164477182409744,0.605393972257886,0.657625800976345,0.5166667190489825,1.0929864075775626,0.2,0.36915724075118894,0.5143603723010363,54.138460136270986
-0.33297094086148593,0.8333328095101751,0.6953011639636969,0.3233210311004745,0.0733893480645229,-0.36924490037319896,3.0301515113634463,-0.9911109347372533,0.7706329907291464,-0.5155755894340509,-0.13022472767656057,1.6152720026733707,0.47394732658394456,-0.9695094433474559,0.13483997249264792,0.6644105970267491,-0.3825786557563396,0.968038996554844,1.5350695099337548,0.2678998598884103,-0.06874967011685873,-0.20027359354625307,1.0528803869304946,1.3288077242583374,0.7909135648436567,0.5055743082534151,0.2601605429402303,0.06696495301824394,0.06696495301824394,0.05182437113126894,0.6379930845075025,0.3096617686426658,1.161847305301467,0.7598105086760141,-0.3604689145818089,0.7622364950218903,0.972030421990677,0.9133059403646917,0.8523174815294635,1.132028161237876,1.2116058779676244,1.1328161813231992,1.2150809356117296,1.201438873577227,1.3101109705584286,1.312018997137561,1.3427794500202406,1.381005659463983,1.2854317925722047,1.0192125091668471,1.1648220530319546,1.1777204924308595,1.3024910309332862,1.2873910208583021,1.136230619084013,1.152480263349199,1.5282560438179338,1.5830698169932742,1.5447584133350447,-0.2588231096081861,-1.1249288539296647,-1.1436037230103626,0.5424962006237452,0.4408615944926146,-1.616447718240829,1.6164477182409744,0.789423922613901,0.7342384551483326,0.5166667190489825,1.1939018886694912,0.2,0.5124928853929664,0.5143603723010363,61.04767469497537
